gemeente,pop_total,hh_total,pon_dealers,total_dealers,pon_share,dealers_per_100k,pon_dealers_per_100k,coverage_category,market_size_score,kids_0_15_pct,age_25_44_pct,income_norm,density_norm,cluster
Oosterhout,32625.0,15590.0,1,5,0.2,15.32567049808429,3.065134099616858,Good_Coverage,0.05201855926528269,0.12277164044296784,0.21159953683952232,0.15778940886699508,0.1262544650450757,1
Oosterwolde,12175.0,5360.0,1,3,0.3333333333333333,24.640657084188913,8.213552361396303,High_Coverage,0.01941228993271469,0.20182177467381301,0.21695360294515728,0.14716748768472906,0.039632590576628685,0
Oostkapelle,2465.0,1160.0,1,1,1.0,40.56795131845842,40.56795131845842,High_Coverage,0.0039302911444880255,0.13387423935091278,0.1724137931034483,0.23891625615763548,0.034274536485796904,4
Oostrum,2555.0,1030.0,0,1,0.0,39.13894324853229,0.0,Underserved,0.004073790618323288,0.12720156555772993,0.273972602739726,0.14470443349753695,0.0341044395305324,1
Oostvoorne,7825.0,3500.0,0,1,0.0,12.779552715654953,0.0,Underserved,0.012476482030676998,0.13738019169329074,0.18274760383386582,0.2592364532019704,0.060214322163633274,4
Oostzaan,9720.0,4130.0,1,2,0.5,20.576131687242796,10.288065843621398,High_Coverage,0.015497943174208361,0.1558641975308642,0.20318930041152264,0.2315270935960591,0.09091682258887566,1
Ootmarsum,4505.0,1935.0,1,1,1.0,22.197558268590456,22.197558268590456,High_Coverage,0.007182945884753978,0.12097669256381798,0.18423973362930077,0.16071428571428573,0.050348698758292225,4
Opheusden,6350.0,2220.0,1,1,1.0,15.74803149606299,15.74803149606299,High_Coverage,0.010124685098376862,0.2346456692913386,0.23385826771653542,0.1545566502463054,0.04431025684640245,0
Oploo,1885.0,680.0,1,1,1.0,53.05039787798408,53.05039787798408,High_Coverage,0.003005516757549667,0.14323607427055704,0.22281167108753316,0.18596059113300492,0.010460962748766798,4
Opmeer,2150.0,945.0,1,1,1.0,46.51162790697675,46.51162790697675,High_Coverage,0.0034280429860646068,0.14186046511627906,0.20465116279069767,0.145935960591133,0.05936383738731077,1
Oss,15350.0,8040.0,2,2,1.0,13.02931596091205,13.02931596091205,High_Coverage,0.02447463248190312,0.12261287189464168,0.2575530736676175,0.10560344827586207,0.20062935873447865,2
Ossendrecht,5400.0,2390.0,1,2,0.5,37.03703703703704,18.51851851851852,High_Coverage,0.008609968430115756,0.12962962962962962,0.22037037037037038,0.15147783251231528,0.04465045075693145,4
Ottoland,975.0,350.0,1,1,1.0,102.56410256410257,102.56410256410257,High_Coverage,0.0015545776332153449,0.17435897435897435,0.2,0.23029556650246305,0.005613199523728525,1
Oud Gastel,7400.0,3080.0,0,1,0.0,13.513513513513514,0.0,Underserved,0.011798845626454925,0.13851351351351351,0.20675675675675675,0.16071428571428573,0.04983840789249872,4
Oud-Beijerland,20230.0,8715.0,2,3,0.6666666666666666,14.829461196243201,9.886307464162135,High_Coverage,0.03225549284097069,0.16860810143837549,0.22162126696123594,0.166564039408867,0.12553155298520158,1
Oud-Vossemeer,2740.0,1130.0,0,1,0.0,36.496350364963504,0.0,Underserved,0.004368761758984661,0.1678832116788321,0.23175182481751824,0.10098522167487685,0.02891648239496513,1
Ouddorp,6295.0,2525.0,0,1,0.0,15.885623510722796,0.0,Underserved,0.010036990975477535,0.16203335980937253,0.19301032565528198,0.2518472906403941,0.04167375403980269,4
Oude Pekela,7810.0,3655.0,1,1,1.0,12.804097311139564,12.804097311139564,High_Coverage,0.012452565451704456,0.14340588988476313,0.21574903969270168,0.054187192118226604,0.0555366558938595,1
Oude Wetering,3775.0,1630.0,0,1,0.0,26.490066225165563,0.0,Underserved,0.006019005708090181,0.152317880794702,0.2251655629139073,0.17610837438423646,0.07076033339003232,1
Oude-Tonge,5295.0,2350.0,1,1,1.0,18.885741265344663,18.885741265344663,High_Coverage,0.00844255237730795,0.14825306893295562,0.2219074598677998,0.1311576354679803,0.058683449566252766,1
Oudehaske,1890.0,795.0,0,1,0.0,52.91005291005291,0.0,Underserved,0.0030134889505405147,0.16137566137566137,0.2037037037037037,0.15578817733990147,0.022792992005443102,1
Oudemirdum,1390.0,565.0,1,1,1.0,71.94244604316548,71.94244604316548,High_Coverage,0.0022162696514557226,0.15827338129496402,0.20503597122302158,0.15701970443349753,0.011396496002721551,1
Oudenbosch,13035.0,5835.0,1,1,1.0,7.671653241273494,7.671653241273494,High_Coverage,0.020783507127140534,0.1488300728807058,0.2213271960107403,0.12007389162561577,0.09125701649940467,2
Ouderkerk aan de Amstel,8955.0,3730.0,0,2,0.0,22.33389168062535,0.0,Underserved,0.014278197646608629,0.1708542713567839,0.18481295365717476,0.33189655172413796,0.0783296478993026,0
Oudeschild,1485.0,695.0,0,1,0.0,67.34006734006735,0.0,Underserved,0.0023677413182818328,0.13468013468013468,0.21548821548821548,0.16995073891625614,0.01777513182514033,4
Oudewater,8345.0,3700.0,1,1,1.0,11.983223487118035,11.983223487118035,High_Coverage,0.013305590101725183,0.15817855002995806,0.22947872977831035,0.1816502463054187,0.08215682939275387,1
Oudorp,4070.0,1795.0,0,1,0.0,24.570024570024568,0.0,Underserved,0.006489365094550209,0.14496314496314497,0.1928746928746929,0.18472906403940886,0.10546011226399048,1
Overasselt,2815.0,1200.0,0,1,0.0,35.52397868561279,0.0,Underserved,0.004488344653847381,0.14742451154529307,0.19182948490230906,0.19519704433497537,0.02219765266201735,4
Overberg,1525.0,630.0,0,1,0.0,65.57377049180327,0.0,Underserved,0.0024315188622086163,0.18032786885245902,0.2,0.31773399014778325,0.016329307705392072,4
Overloon,4080.0,1645.0,1,1,1.0,24.509803921568626,24.509803921568626,High_Coverage,0.006505309480531905,0.12867647058823528,0.20465686274509803,0.18226600985221675,0.029426773260758633,1
Overveen,4485.0,1795.0,0,1,0.0,22.296544035674472,0.0,Underserved,0.0071510571127905865,0.20624303232998886,0.17279821627647715,0.5424876847290641,0.14458241197482566,0
Panningen,7815.0,3485.0,1,2,0.5,25.591810620601407,12.795905310300704,High_Coverage,0.012460537644695303,0.12348048624440179,0.2092130518234165,0.13854679802955666,0.08572886545330839,1
Papendrecht,15025.0,6620.0,1,3,0.3333333333333333,19.966722129783694,6.655574043261231,High_Coverage,0.023956439937498006,0.15648212170954007,0.2260598428974036,0.14624384236453203,0.1704796734138459,1
Peize,5495.0,2355.0,0,1,0.0,18.198362147406733,0.0,Underserved,0.008761440096941867,0.15468607825295724,0.17197452229299362,0.19642857142857142,0.034189488008164653,4
Petten,1610.0,740.0,1,1,1.0,62.11180124223603,62.11180124223603,High_Coverage,0.002567046143053031,0.12732919254658384,0.17080745341614906,0.1539408866995074,0.020496683109372343,1
Pijnacker,14965.0,6425.0,1,1,1.0,6.682258603407952,6.682258603407952,High_Coverage,0.023860773621607833,0.17774807885065153,0.24056130972268627,0.2185960591133005,0.1227249532233373,0
Poeldijk,7565.0,3140.0,2,2,1.0,26.437541308658297,26.437541308658297,High_Coverage,0.012061927995152906,0.1830799735624587,0.26107072042300067,0.1921182266009852,0.07909508419799285,1
Poortugaal,5950.0,2510.0,1,1,1.0,16.80672268907563,16.80672268907563,High_Coverage,0.009486909659109028,0.15210084033613444,0.1957983193277311,0.16995073891625614,0.10222827011396496,1
Prinsenbeek,12330.0,5085.0,1,2,0.5,16.220600162206,8.110300081103,High_Coverage,0.019659427915430978,0.16017842660178427,0.19870235198702352,0.22844827586206898,0.09814594318761694,4
Purmerend,48770.0,22925.0,2,10,0.2,20.50440844781628,4.1008816895632565,Good_Coverage,0.07776077043273064,0.14475693096377756,0.2527036536894913,0.15541871921182265,0.19351930600442252,2
Putte,3850.0,1820.0,1,1,1.0,25.974025974025974,25.974025974025974,High_Coverage,0.006138588602952901,0.12337662337662338,0.23376623376623376,0.12192118226600986,0.047627147474060216,1
Putten,24890.0,10065.0,2,5,0.4,20.08838891120932,8.035355564483728,High_Coverage,0.03968557670844096,0.1694200195399236,0.22203152510671204,0.2419950738916256,0.07913760843680898,0
Puttershoek,7260.0,3125.0,1,1,1.0,13.77410468319559,13.77410468319559,High_Coverage,0.011575624222711184,0.14669421487603307,0.22038567493112948,0.14655172413793102,0.07271644837557407,1
Raalte,7365.0,3395.0,1,2,0.5,27.155465037338764,13.577732518669382,High_Coverage,0.01174304027551899,0.14799728445349628,0.22063815342837745,0.15086206896551724,0.08819527130464365,1
Raamsdonksveer,8995.0,4135.0,1,1,1.0,11.117287381878821,11.117287381878821,High_Coverage,0.014341975190535412,0.1423012784880489,0.22846025569760978,0.14655172413793102,0.10809661507059024,1
Ravenstein,3175.0,1475.0,0,1,0.0,31.49606299212598,0.0,Underserved,0.005062342549188431,0.13385826771653545,0.2188976377952756,0.1520935960591133,0.03810171797924817,1
Reeuwijk,10980.0,4705.0,1,1,1.0,9.107468123861567,9.107468123861567,High_Coverage,0.017506935807902038,0.16484517304189436,0.19808743169398907,0.2555418719211823,0.07178091512161933,4
Renesse,1495.0,795.0,0,1,0.0,66.8896321070234,0.0,Underserved,0.002383685704263529,0.08695652173913043,0.1505016722408027,0.1853448275862069,0.023388331348868856,1
Renkum,9195.0,4185.0,0,2,0.0,21.75095160413268,0.0,Underserved,0.014660862910169329,0.13866231647634583,0.21805328983143013,0.14839901477832512,0.09312808300731416,1
Renswoude,5750.0,2280.0,1,2,0.5,34.78260869565218,17.39130434782609,High_Coverage,0.00916802193947511,0.21043478260869566,0.2565217391304348,0.24753694581280788,0.04482054771219595,0
Reusel,8880.0,3815.0,1,2,0.5,22.52252252252252,11.26126126126126,High_Coverage,0.01415861475174591,0.16722972972972974,0.2505630630630631,0.18411330049261085,0.06905936383738731,1
Reuver,11015.0,4965.0,1,1,1.0,9.078529278256921,9.078529278256921,High_Coverage,0.017562741158837974,0.1366318656377667,0.218338629142079,0.1102216748768473,0.07314169076373533,1
Rhenen,15000.0,6275.0,0,2,0.0,13.333333333333334,0.0,Underserved,0.02391657897254377,0.16833333333333333,0.21366666666666667,0.19519704433497537,0.0884504167375404,1
Rhoon,9280.0,4095.0,1,1,1.0,10.775862068965518,10.775862068965518,High_Coverage,0.014796390191013744,0.17510775862068967,0.23814655172413793,0.20935960591133004,0.08283721721381188,1
Ridderkerk,29070.0,12845.0,1,5,0.2,17.19986240110079,3.4399724802201583,Good_Coverage,0.04635033004878982,0.1578647744636584,0.22192087936026955,0.15440270935960593,0.14872852525939786,2
Riel,2985.0,1205.0,1,1,1.0,33.50083752093803,33.50083752093803,High_Coverage,0.00475939921553621,0.17922948073701842,0.20435510887772193,0.25061576354679804,0.025429494812042864,4
Riethoven,2445.0,1040.0,1,1,1.0,40.899795501022496,40.899795501022496,High_Coverage,0.003898402372524634,0.12883435582822086,0.1738241308793456,0.2623152709359606,0.014968532063276068,4
Rijen,12260.0,5490.0,1,1,1.0,8.156606851549755,8.156606851549755,High_Coverage,0.019547817213559106,0.14763458401305057,0.22553017944535073,0.13423645320197045,0.11855757781935704,1
Rijnsburg,16330.0,6690.0,0,2,0.0,12.24739742804654,0.0,Underserved,0.026037182308109315,0.16380894060012247,0.24709124311083894,0.21182266009852216,0.17494471848953905,1
Rijsbergen,6870.0,2930.0,0,1,0.0,14.55604075691412,0.0,Underserved,0.010953793169425045,0.13027656477438138,0.21179039301310043,0.22475369458128078,0.042694335771389695,4
Rijssen,23625.0,8965.0,3,4,0.75,16.93121693121693,12.698412698412698,High_Coverage,0.037668611881756436,0.1928704061838496,0.23304596037678593,0.1413177339901478,0.12017349889436979,1
Rijswijk,23440.0,12145.0,2,6,0.3333333333333333,25.59726962457338,8.532423208191126,High_Coverage,0.03737364074109506,0.13687851034381987,0.2708430549046145,0.12274220032840723,0.30934966264103875,2
Roden,11445.0,5490.0,3,5,0.6,43.6871996505024,26.21231979030144,High_Coverage,0.018248349756050896,0.1345565749235474,0.18261249453910006,0.12561576354679804,0.09653002211260418,1
Roelofarendsveen,9820.0,4200.0,0,2,0.0,20.366598778004075,0.0,Underserved,0.01565738703402532,0.17311608961303462,0.2652749490835031,0.2185960591133005,0.0893009015138629,1
Roermond,9520.0,4665.0,1,2,0.5,21.008403361344538,10.504201680672269,High_Coverage,0.015179055454574444,0.13602941176470587,0.25630252100840334,0.12192118226600986,0.13131484946419458,2
Roggel,4280.0,1885.0,1,1,1.0,23.364485981308412,23.364485981308412,High_Coverage,0.006824197200165822,0.1366822429906542,0.21962616822429906,0.15578817733990147,0.032743663888416395,4
Rolde,3740.0,1725.0,0,1,0.0,26.737967914438503,0.0,Underserved,0.005963200357154246,0.12299465240641712,0.15775401069518716,0.13977832512315272,0.03835686341214492,1
Roosendaal,38760.0,19040.0,3,6,0.5,15.479876160990713,7.739938080495357,High_Coverage,0.06180044006505309,0.12765286560077843,0.2531924234768732,0.1187192118226601,0.15400578329647902,2
Rosmalen,7985.0,3525.0,1,3,0.3333333333333333,37.570444583594245,12.523481527864746,High_Coverage,0.012731592206384132,0.1670791179342294,0.20535009452188546,0.2823275862068966,0.0894709984691274,0
Rossum,5205.0,2110.0,0,2,0.0,38.42459173871278,0.0,Underserved,0.008299052903472687,0.15075707947473424,0.2097508411994164,0.19488916256157635,0.018540568123830585,1
Rotterdam,266400.0,140475.0,13,31,0.41935483870967744,11.636636636636636,4.87987987987988,Good_Coverage,0.4247584425523773,0.1406091944243245,0.32908547395116633,0.14893780788177338,0.3802942677326076,3
Rotterdam-Albrandswaard,0.0,0.0,0,1,0.0,inf,0.0,Underserved,0.0,0.0,0.0,0.0,0.01309746555536656,1
Rouveen,4170.0,1350.0,1,1,1.0,23.980815347721823,23.980815347721823,High_Coverage,0.006648808954367168,0.26139088729016785,0.2577937649880096,0.15886699507389163,0.014118047286953563,0
Rozenburg,12455.0,5655.0,1,2,0.5,16.057808109193093,8.028904054596547,High_Coverage,0.019858732740202174,0.1597751906864713,0.23083099156965076,0.1022167487684729,0.10282360945739072,1
Rucphen,4990.0,2135.0,1,1,1.0,20.04008016032064,20.04008016032064,High_Coverage,0.007956248604866227,0.14128256513026052,0.20741482965931865,0.16317733990147784,0.03971763905426093,1
Ruinen,3665.0,1670.0,0,1,0.0,27.285129604365622,0.0,Underserved,0.005843617462291527,0.11869031377899045,0.16780354706684858,0.1816502463054187,0.025174349379146112,4
Ruinerwold,3980.0,1610.0,1,1,1.0,25.12562814070352,25.12562814070352,High_Coverage,0.0063458656207149465,0.157035175879397,0.18969849246231155,0.16933497536945813,0.021347167885694848,4
Ruurlo,7775.0,3350.0,1,2,0.5,25.723472668810288,12.861736334405144,High_Coverage,0.01239676010076852,0.12540192926045016,0.1639871382636656,0.19827586206896552,0.04337472359244769,4
Santpoort-Noord,7275.0,3225.0,0,1,0.0,13.745704467353951,0.0,Underserved,0.011599540801683727,0.16013745704467353,0.19312714776632303,0.26785714285714285,0.14050008504847764,4
Sas van Gent,3910.0,1990.0,0,1,0.0,25.57544757033248,0.0,Underserved,0.006234254918843075,0.13043478260869565,0.23273657289002558,0.05788177339901478,0.04354482054771219,1
Sassenheim,10375.0,4755.0,2,3,0.6666666666666666,28.915662650602407,19.277108433734938,High_Coverage,0.016542300456009438,0.1383132530120482,0.22554216867469878,0.20320197044334976,0.1417758122129614,1
Schagen,19500.0,9080.0,1,2,0.5,10.256410256410255,5.128205128205128,High_Coverage,0.0310915526643069,0.1440469618191051,0.20377444895340907,0.14470443349753692,0.11094573907127062,1
Schaijk,7350.0,3040.0,0,1,0.0,13.605442176870747,0.0,Underserved,0.011719123696546445,0.14965986394557823,0.21496598639455783,0.20751231527093597,0.04805238986222147,1
Schalkhaar,6055.0,2235.0,1,1,1.0,16.515276630883566,16.515276630883566,High_Coverage,0.009654325711916835,0.20396366639141206,0.21882741535920727,0.22167487684729065,0.057067528491240006,0
Scharendijke,1245.0,600.0,0,1,0.0,80.32128514056225,0.0,Underserved,0.0019850760547211327,0.11646586345381527,0.18875502008032127,0.1434729064039409,0.0226228950501786,1
Scheemda,5090.0,2405.0,1,1,1.0,19.646365422396855,19.646365422396855,High_Coverage,0.008115692464683185,0.13064833005893908,0.19548133595284872,0.10591133004926108,0.047542098996427966,1
Schelluinen,1360.0,530.0,1,1,1.0,73.52941176470588,73.52941176470588,High_Coverage,0.002168436493510635,0.17647058823529413,0.23529411764705882,0.1939655172413793,0.015053580540908319,1
Scherpenzeel,10385.0,4210.0,2,2,1.0,19.25854597977853,19.25854597977853,High_Coverage,0.016558244841991136,0.19402985074626866,0.24362060664419835,0.1791871921182266,0.0805409083177411,0
Schiedam,35495.0,17040.0,0,6,0.0,16.903789266093817,0.0,Underserved,0.056594598042029404,0.14889161674839088,0.2552968591930686,0.1396551724137931,0.19332936440437717,1
Schiermonnikoog,980.0,580.0,1,1,1.0,102.04081632653062,102.04081632653062,High_Coverage,0.0015625498262061928,0.09183673469387756,0.2193877551020408,0.17549261083743842,0.027470658275216872,1
Schijndel,24030.0,10600.0,2,5,0.4,20.807324178110697,8.322929671244278,High_Coverage,0.038314359514015114,0.14182970793080407,0.2155683702772601,0.18780788177339902,0.09784827351590407,1
Schimmert,3175.0,1390.0,0,1,0.0,31.49606299212598,0.0,Underserved,0.005062342549188431,0.13228346456692913,0.1921259842519685,0.1687192118226601,0.02389862221466236,4
Schin op Geul,1415.0,690.0,0,1,0.0,70.67137809187278,0.0,Underserved,0.002256130616409962,0.10954063604240283,0.17314487632508835,0.14839901477832512,0.023048137438339854,4
Schiphol,80.0,55.0,0,1,0.0,1250.0,0.0,Underserved,0.00012755508785356677,0.125,0.625,0.0,0.006293587344786528,3
Schoondijke,1445.0,665.0,0,1,0.0,69.20415224913495,0.0,Underserved,0.0023039637743550497,0.1314878892733564,0.23875432525951557,0.09236453201970443,0.019220955944888585,1
Schoonebeek,4425.0,1915.0,0,1,0.0,22.598870056497177,0.0,Underserved,0.007055390796900411,0.15141242937853108,0.2033898305084746,0.1022167487684729,0.03478482735159041,1
Schoonhoven,12070.0,5545.0,1,1,1.0,8.285004142502071,8.285004142502071,High_Coverage,0.019244873879906886,0.14250207125103562,0.22203811101905552,0.1545566502463054,0.10290865793502296,1
Schoorl,4810.0,2195.0,2,3,0.6666666666666666,62.37006237006237,41.58004158004158,High_Coverage,0.007669249657195701,0.10395010395010396,0.14345114345114346,0.2986453201970443,0.03725123320292567,4
Serooskerke,1870.0,795.0,0,1,0.0,53.475935828877006,0.0,Underserved,0.002981600178577123,0.16042780748663102,0.19786096256684493,0.1545566502463054,0.02389862221466236,1
Sevenum,6885.0,2970.0,1,1,1.0,14.524328249818446,14.524328249818446,High_Coverage,0.010977709748397589,0.13435003631082063,0.21278140885984023,0.14470443349753695,0.04448035380166695,1
Siebengewald,2085.0,895.0,1,1,1.0,47.961630695443645,47.961630695443645,High_Coverage,0.003324404477183584,0.13189448441247004,0.2038369304556355,0.14039408866995073,0.014713386630379317,4
Silvolde,5530.0,2495.0,1,1,1.0,18.083182640144667,18.083182640144667,High_Coverage,0.008817245447877802,0.12929475587703435,0.20343580470162748,0.12007389162561577,0.04635142030957646,1
Sint Annaparochie,4915.0,2095.0,0,2,0.0,40.69175991861648,0.0,Underserved,0.007836665710003507,0.1536113936927772,0.20447609359104782,0.08004926108374384,0.04133356012927369,1
Sint Jacobiparochie,1720.0,820.0,1,1,1.0,58.13953488372093,58.13953488372093,High_Coverage,0.0027424343888516854,0.1308139534883721,0.20930232558139536,0.07019704433497537,0.013522707943527812,1
Sint Jansteen,3190.0,1445.0,0,1,0.0,31.347962382445143,0.0,Underserved,0.005086259128160974,0.14420062695924765,0.23824451410658307,0.1102216748768473,0.04354482054771219,1
Sint Maarten,1845.0,810.0,1,1,1.0,54.200542005420054,54.200542005420054,High_Coverage,0.0029417392136228833,0.12737127371273713,0.14905149051490515,0.18041871921182265,0.01122639904745705,4
Sint Nicolaasga,3340.0,1390.0,0,1,0.0,29.940119760479043,0.0,Underserved,0.005325424917886412,0.14221556886227546,0.21407185628742514,0.1188423645320197,0.031382888246300394,1
Sint Willebrord,9600.0,4210.0,1,1,1.0,10.416666666666668,10.416666666666668,High_Coverage,0.01530661054242801,0.128125,0.23125,0.13977832512315272,0.08700459261779214,1
Sint-Michielsgestel,10995.0,4555.0,1,3,0.3333333333333333,27.285129604365622,9.095043201455207,High_Coverage,0.01753085238687458,0.15688949522510232,0.20100045475216008,0.21613300492610837,0.06285082497023303,1
Sint-Oedenrode,7305.0,3335.0,1,1,1.0,13.689253935660506,13.689253935660506,High_Coverage,0.011647373959628815,0.1293634496919918,0.2108145106091718,0.19704433497536947,0.05341044395305324,1
Sittard,12030.0,6810.0,1,2,0.5,16.62510390689942,8.31255195344971,High_Coverage,0.019181096335980103,0.09627873756706049,0.2535357245846991,0.08682266009852216,0.19080625956795372,2
Slagharen,3230.0,1330.0,1,1,1.0,30.959752321981426,30.959752321981426,High_Coverage,0.005150036672087758,0.17182662538699692,0.23529411764705882,0.1145320197044335,0.030022112604184387,1
Sleeuwijk,6030.0,2430.0,1,1,1.0,16.58374792703151,16.58374792703151,High_Coverage,0.009614464746962594,0.16832504145936983,0.21807628524046435,0.1834975369458128,0.053920734818846745,1
Sliedrecht,14530.0,5705.0,1,3,0.3333333333333333,20.646937370956643,6.882312456985548,High_Coverage,0.023167192831404063,0.18409140363736315,0.2663591628872906,0.14254926108374383,0.12285252593978568,1
Sneek,8160.0,4125.0,2,5,0.4,61.27450980392157,24.509803921568626,High_Coverage,0.01301061896106381,0.13178193625459483,0.22952728214133658,0.09698275862068967,0.13663037931621025,2
Soerendonk,1840.0,770.0,0,1,0.0,54.34782608695652,0.0,Underserved,0.0029337670206320355,0.14402173913043478,0.22554347826086957,0.19642857142857142,0.018115325735669333,4
Soest,24895.0,11165.0,2,5,0.4,20.08435428800964,8.033741715203856,High_Coverage,0.039693548901431806,0.15478264796086671,0.19949220603395043,0.21844211822660098,0.13571610818166355,4
Someren,8645.0,3660.0,1,1,1.0,11.56737998843262,11.56737998843262,High_Coverage,0.013783921681176058,0.15731636784268363,0.24754193175245806,0.16625615763546797,0.09108691954414017,1
Son,11065.0,4795.0,1,2,0.5,18.07501129688206,9.03750564844103,High_Coverage,0.017642463088746452,0.1396294622684139,0.17713511070944418,0.23583743842364532,0.06608266712025855,4
Spijkenisse,40465.0,18435.0,2,7,0.2857142857142857,17.29890028419622,4.942542938341776,Good_Coverage,0.06451895787493224,0.16146560052936756,0.2547166772463485,0.11104269293924467,0.19439247037478027,2
Stadskanaal,9690.0,4825.0,1,3,0.3333333333333333,30.959752321981426,10.319917440660474,High_Coverage,0.015450110016263273,0.13312693498452013,0.18937048503611972,0.08004926108374384,0.10758632420479673,2
Staphorst,10980.0,3805.0,3,3,1.0,27.3224043715847,27.3224043715847,High_Coverage,0.017506935807902038,0.22131147540983606,0.22586520947176686,0.14901477832512317,0.04150365708453819,0
Steenbergen,12705.0,5900.0,0,1,0.0,7.870916961826053,0.0,Underserved,0.02025734238974457,0.1353797717434081,0.23730814639905548,0.13669950738916256,0.08020071440721212,1
Steenwijk,16530.0,7760.0,2,5,0.4,30.248033877797944,12.099213551119178,High_Coverage,0.02635607002774323,0.1440544608648057,0.21568828680897645,0.10467980295566502,0.0921500255145433,1
Stein,10730.0,5180.0,0,1,0.0,9.319664492078285,0.0,Underserved,0.01710832615835964,0.11230195712954334,0.19198508853681268,0.10960591133004927,0.09193740432046267,1
Stiens,7830.0,3265.0,1,2,0.5,25.542784163473822,12.771392081736911,High_Coverage,0.012484454223667847,0.16347381864623245,0.21264367816091953,0.10652709359605911,0.05919374043204627,1
Stolwijk,5465.0,2120.0,1,1,1.0,18.298261665141812,18.298261665141812,High_Coverage,0.008713606938996778,0.1838975297346752,0.21134492223238793,0.21120689655172414,0.036145602993706415,1
Stramproy,5295.0,2510.0,0,1,0.0,18.885741265344663,0.0,Underserved,0.00844255237730795,0.11992445703493862,0.2096317280453258,0.1440886699507389,0.04609627487667971,1
Strijen,8005.0,3565.0,1,1,1.0,12.492192379762647,12.492192379762647,High_Coverage,0.012763480978347523,0.13429106808244848,0.2061211742660837,0.1440886699507389,0.05902364347678177,1
Surhuisterveen,6100.0,2745.0,1,2,0.5,32.78688524590164,16.39344262295082,High_Coverage,0.009726075448834465,0.1581967213114754,0.21639344262295082,0.09359605911330049,0.05808811022282701,2
Susteren,7965.0,3685.0,0,1,0.0,12.554927809165097,0.0,Underserved,0.01269970343442074,0.11864406779661017,0.1902071563088512,0.1188423645320197,0.05944888586494302,1
Swifterbant,6535.0,2840.0,0,1,0.0,15.30221882172915,0.0,Underserved,0.010419656239038235,0.14843152257077277,0.21729150726855395,0.13423645320197045,0.05068889266882123,1
Tegelen,15160.0,7160.0,1,2,0.5,13.192612137203167,6.596306068601583,High_Coverage,0.0241716891482509,0.13584486672654367,0.23976350945184263,0.0960591133004926,0.10133526109882633,1
Ten Boer,4630.0,1920.0,1,1,1.0,21.598272138228943,21.598272138228943,High_Coverage,0.007382250709525176,0.17278617710583152,0.2203023758099352,0.09852216748768473,0.04601122639904746,1
Ter Aar,9635.0,4035.0,1,3,0.3333333333333333,31.136481577581733,10.378827192527245,High_Coverage,0.015362415893363946,0.1593149974052932,0.2252205500778412,0.20997536945812809,0.03886715427793842,1
Ter Apel,10035.0,3850.0,0,2,0.0,19.930244145490782,0.0,Underserved,0.01600019133263178,0.16890881913303438,0.20727453911310414,0.09113300492610837,0.044055111413505696,1
Ter Apelkanaal,970.0,415.0,0,1,0.0,103.09278350515464,0.0,Underserved,0.001546605440224497,0.12886597938144329,0.211340206185567,0.10467980295566502,0.00654873277768328,1
Terheijden,6230.0,2600.0,0,1,0.0,16.051364365971107,0.0,Underserved,0.009933352466596511,0.14365971107544143,0.21990369181380418,0.15701970443349753,0.0673583942847423,1
Terherne,755.0,390.0,0,1,0.0,132.4503311258278,0.0,Underserved,0.0012038011416180363,0.10596026490066225,0.15894039735099338,0.19519704433497537,0.025259397856778363,4
Terneuzen,4235.0,1965.0,2,5,0.4,118.06375442739079,47.22550177095632,High_Coverage,0.006752447463248191,0.1319544220945083,0.24107000319284802,0.08035714285714286,0.10184555196461983,1
Teteringen,8845.0,3515.0,1,2,0.5,22.611644997173542,11.305822498586771,High_Coverage,0.014102809400809975,0.18541548897682306,0.21763708309779536,0.2481527093596059,0.07943527810852186,0
Tholen,8365.0,3440.0,1,1,1.0,11.95457262402869,11.95457262402869,High_Coverage,0.013337478873688574,0.1799163179916318,0.2319187089061566,0.11576354679802955,0.06412655213471678,1
Tiel,26385.0,12065.0,3,4,0.75,15.160128861095318,11.370096645821489,High_Coverage,0.042069262412704485,0.1536525467562009,0.27108229301326986,0.13608374384236455,0.134178148211147,1
Tilburg,111880.0,64110.0,6,14,0.42857142857142855,12.513407222023597,5.362888809438685,High_Coverage,0.17838579036321311,0.11496732976892673,0.3121769200191849,0.10915808329601434,0.3055327900539671,2
Tolbert,4430.0,1945.0,1,1,1.0,22.57336343115124,22.57336343115124,High_Coverage,0.007063362989891259,0.1455981941309255,0.2054176072234763,0.10591133004926108,0.0663378125531553,1
Tolkamer,2850.0,1260.0,1,1,1.0,35.08771929824561,35.08771929824561,High_Coverage,0.0045441500047833155,0.13333333333333333,0.21754385964912282,0.11514778325123153,0.04192889947269944,1
Tubbergen,5785.0,2390.0,1,2,0.5,34.57216940363008,17.28608470181504,High_Coverage,0.009223827290411046,0.15557476231633535,0.21694036300777875,0.16502463054187191,0.04975335941486647,1
Tuk,2165.0,870.0,0,1,0.0,46.18937644341801,0.0,Underserved,0.0034519595650371504,0.19399538106235567,0.23325635103926096,0.16317733990147784,0.02883143391733288,0
Twello,12135.0,5485.0,2,2,1.0,16.481252575195715,16.481252575195715,High_Coverage,0.019348512388787906,0.13967861557478367,0.184590028842192,0.1915024630541872,0.08360265351250212,1
